"","row","column","cor","pval"
"1130422","Glyma.02G292800","Glyma.19G119000",0.993,6.8e-06
"1130424","Glyma.02G294500","Glyma.19G119000",0.997,1.26e-06
"1130427","Glyma.02G307700","Glyma.19G119000",0.996,2.24e-06
"1130434","Glyma.03G006900","Glyma.19G119000",0.993,7.33e-06
"1130435","Glyma.03G016700","Glyma.19G119000",0.998,1.99e-07
"1130447","Glyma.03G076100","Glyma.19G119000",0.993,8.02e-06
"1130449","Glyma.03G086400","Glyma.19G119000",0.998,2.72e-07
"1130450","Glyma.03G091200","Glyma.19G119000",0.996,2.08e-06
"1130453","Glyma.03G109500","Glyma.19G119000",0.991,1.68e-05
"1130461","Glyma.03G139200","Glyma.19G119000",0.996,1.82e-06
"1130462","Glyma.03G139700","Glyma.19G119000",0.994,4.42e-06
"1130467","Glyma.03G150700","Glyma.19G119000",0.995,3.34e-06
"1130470","Glyma.03G164400","Glyma.19G119000",0.991,1.5e-05
